Date,Close,Volume
2023-05-11 00:00:00-04:00,114.41961669921875,5596700
2023-05-12 00:00:00-04:00,114.0205307006836,5233100
2023-05-15 00:00:00-04:00,113.27104187011719,5697200
2023-05-16 00:00:00-04:00,112.98876953125,4278200
2023-05-17 00:00:00-04:00,111.70391845703125,7210400
2023-05-18 00:00:00-04:00,110.96414947509766,6437100
2023-05-19 00:00:00-04:00,112.41447448730469,7647000
2023-05-22 00:00:00-04:00,111.44110107421875,5607400
2023-05-23 00:00:00-04:00,110.25359344482422,7733000
2023-05-24 00:00:00-04:00,110.57481384277344,4509500
2023-05-25 00:00:00-04:00,109.30943298339844,7037500
2023-05-26 00:00:00-04:00,108.1121826171875,6378200
2023-05-30 00:00:00-04:00,106.26277160644531,7768100
2023-05-31 00:00:00-04:00,107.46975708007812,14563500
2023-06-01 00:00:00-04:00,107.97591400146484,6959900
2023-06-02 00:00:00-04:00,109.5235595703125,5791500
2023-06-05 00:00:00-04:00,110.09785461425781,5185500
2023-06-06 00:00:00-04:00,107.08041381835938,6960200
2023-06-07 00:00:00-04:00,105.71768188476562,12420500
2023-06-08 00:00:00-04:00,107.38215637207031,8352700
2023-06-09 00:00:00-04:00,107.76176452636719,6521900
2023-06-12 00:00:00-04:00,106.93441009521484,7468500
2023-06-13 00:00:00-04:00,107.0609359741211,7304200
2023-06-14 00:00:00-04:00,106.4730224609375,6137300
2023-06-15 00:00:00-04:00,107.19812774658203,7305700
2023-06-16 00:00:00-04:00,107.11973571777344,15844300
2023-06-20 00:00:00-04:00,108.01142120361328,7744400
2023-06-21 00:00:00-04:00,108.9227066040039,6854800
2023-06-22 00:00:00-04:00,111.43118286132812,7884100
2023-06-23 00:00:00-04:00,112.29346466064453,16407900
2023-06-26 00:00:00-04:00,110.8040542602539,7685100
2023-06-27 00:00:00-04:00,111.03923034667969,7093900
2023-06-28 00:00:00-04:00,110.17694091796875,8173800
2023-06-29 00:00:00-04:00,111.25479888916016,6281800
2023-06-30 00:00:00-04:00,113.06756591796875,8090600
2023-07-03 00:00:00-04:00,112.0289077758789,2834600
2023-07-05 00:00:00-04:00,111.41156768798828,5861500
2023-07-06 00:00:00-04:00,109.50082397460938,7257400
2023-07-07 00:00:00-04:00,106.80616760253906,11314800
2023-07-10 00:00:00-04:00,107.74685668945312,5949200
2023-07-11 00:00:00-04:00,106.51220703125,6084900
2023-07-12 00:00:00-04:00,105.30696868896484,8376700
2023-07-13 00:00:00-04:00,104.18011474609375,9764400
2023-07-14 00:00:00-04:00,105.17958068847656,7209300
2023-07-17 00:00:00-04:00,103.44520568847656,7376400
2023-07-18 00:00:00-04:00,103.81755828857422,7499100
2023-07-19 00:00:00-04:00,103.81755828857422,6608600
2023-07-20 00:00:00-04:00,106.27704620361328,8073000
2023-07-21 00:00:00-04:00,108.16820526123047,8193500
2023-07-24 00:00:00-04:00,106.60041046142578,6045500
2023-07-25 00:00:00-04:00,105.36576080322266,6498700
2023-07-26 00:00:00-04:00,104.98361206054688,7042700
2023-07-27 00:00:00-04:00,103.1512451171875,9813100
2023-07-28 00:00:00-04:00,104.19970703125,6903800
2023-07-31 00:00:00-04:00,104.50347900390625,7397500
2023-08-01 00:00:00-04:00,103.16104888916016,10009200
2023-08-02 00:00:00-04:00,103.57259368896484,10873500
2023-08-03 00:00:00-04:00,103.60198974609375,6039300
2023-08-04 00:00:00-04:00,102.88668060302734,6700700
2023-08-07 00:00:00-04:00,103.95474243164062,8259100
2023-08-08 00:00:00-04:00,104.268310546875,10152200
2023-08-09 00:00:00-04:00,103.96453857421875,6479500
2023-08-10 00:00:00-04:00,103.44520568847656,6525700
2023-08-11 00:00:00-04:00,105.27757263183594,5904300
2023-08-14 00:00:00-04:00,106.7179946899414,8427200
2023-08-15 00:00:00-04:00,106.4730224609375,5118700
2023-08-16 00:00:00-04:00,106.54161071777344,5332900
2023-08-17 00:00:00-04:00,106.727783203125,6457800
2023-08-18 00:00:00-04:00,107.00214385986328,6710400
2023-08-21 00:00:00-04:00,107.43329620361328,6012500
2023-08-22 00:00:00-04:00,105.0718002319336,6026000
2023-08-23 00:00:00-04:00,109.05988311767578,10588200
2023-08-24 00:00:00-04:00,107.24711608886719,6487700
2023-08-25 00:00:00-04:00,107.9918212890625,4839100
2023-08-28 00:00:00-04:00,106.73757934570312,4335600
2023-08-29 00:00:00-04:00,107.7762451171875,5673100
2023-08-30 00:00:00-04:00,107.9918212890625,4785000
2023-08-31 00:00:00-04:00,106.78658294677734,9212000
2023-09-01 00:00:00-04:00,107.62926483154297,4941300
2023-09-05 00:00:00-04:00,105.34616088867188,6379900
2023-09-06 00:00:00-04:00,104.34669494628906,7926100
2023-09-07 00:00:00-04:00,105.76750946044922,8532600
2023-09-08 00:00:00-04:00,106.85517120361328,6807500
2023-09-11 00:00:00-04:00,106.41422271728516,5069300
2023-09-12 00:00:00-04:00,106.82577514648438,4605400
2023-09-13 00:00:00-04:00,105.64012145996094,6761500
2023-09-14 00:00:00-04:00,106.7845230102539,6872400
2023-09-15 00:00:00-04:00,106.07420349121094,9639000
2023-09-18 00:00:00-04:00,106.37017059326172,3911300
2023-09-19 00:00:00-04:00,105.9163589477539,5818300
2023-09-20 00:00:00-04:00,105.86702728271484,4593600
2023-09-21 00:00:00-04:00,105.29483795166016,5856600
2023-09-22 00:00:00-04:00,104.91007232666016,5027200
2023-09-25 00:00:00-04:00,104.41679382324219,6052200
2023-09-26 00:00:00-04:00,103.97284698486328,5400500
2023-09-27 00:00:00-04:00,102.54235076904297,5635500
2023-09-28 00:00:00-04:00,102.89750671386719,4758800
2023-09-29 00:00:00-04:00,101.56565856933594,7232700
2023-10-02 00:00:00-04:00,101.1710433959961,7079700
2023-10-03 00:00:00-04:00,100.40151977539062,5924000
2023-10-04 00:00:00-04:00,100.796142578125,6720500
2023-10-05 00:00:00-04:00,102.20691680908203,6449100
2023-10-06 00:00:00-04:00,102.48314666748047,6854900
2023-10-09 00:00:00-04:00,103.09481811523438,5061100
2023-10-10 00:00:00-04:00,102.21678161621094,7177200
2023-10-11 00:00:00-04:00,102.06879425048828,5375100
2023-10-12 00:00:00-04:00,102.19705200195312,5124000
2023-10-13 00:00:00-04:00,102.61141204833984,5787500
2023-10-16 00:00:00-04:00,102.73965454101562,6473500
2023-10-17 00:00:00-04:00,102.76925659179688,5827200
2023-10-18 00:00:00-04:00,100.61856842041016,7136400
2023-10-19 00:00:00-04:00,99.07955169677734,7647600
2023-10-20 00:00:00-04:00,101.28942108154297,12466800
2023-10-23 00:00:00-04:00,101.96027374267578,8493000
2023-10-24 00:00:00-04:00,101.64458465576172,6347900
2023-10-25 00:00:00-04:00,102.23651123046875,7849200
2023-10-26 00:00:00-04:00,104.13070678710938,11335700
2023-10-27 00:00:00-04:00,101.43740844726562,8933800
2023-10-30 00:00:00-04:00,101.2992935180664,6915500
2023-10-31 00:00:00-04:00,101.31901550292969,7522600
2023-11-01 00:00:00-04:00,101.46700286865234,5838100
2023-11-02 00:00:00-04:00,101.46700286865234,5379100
2023-11-03 00:00:00-04:00,101.9898681640625,6005900
2023-11-06 00:00:00-05:00,102.93696594238281,5951200
2023-11-07 00:00:00-05:00,102.6015396118164,6616400
2023-11-08 00:00:00-05:00,102.99616241455078,8152100
2023-11-09 00:00:00-05:00,101.00332641601562,7377000
2023-11-10 00:00:00-05:00,100.0266342163086,7627100
2023-11-13 00:00:00-05:00,101.09210968017578,5878200
2023-11-14 00:00:00-05:00,100.796142578125,6944400
2023-11-15 00:00:00-05:00,99.98716735839844,7392600
2023-11-16 00:00:00-05:00,100.61856842041016,7889700
2023-11-17 00:00:00-05:00,100.38179779052734,6767000
2023-11-20 00:00:00-05:00,101.2992935180664,7449900
2023-11-21 00:00:00-05:00,100.83560943603516,7403500
2023-11-22 00:00:00-05:00,100.31273651123047,5724000
2023-11-24 00:00:00-05:00,100.50018310546875,3168000
2023-11-27 00:00:00-05:00,100.06609344482422,7356500
2023-11-28 00:00:00-05:00,98.8329086303711,8738500
2023-11-29 00:00:00-05:00,99.77012634277344,10286800
2023-11-30 00:00:00-05:00,101.10198211669922,29299700
2023-12-01 00:00:00-05:00,102.06879425048828,6856400
2023-12-04 00:00:00-05:00,103.64727783203125,10169900
2023-12-05 00:00:00-05:00,104.80155944824219,10789100
2023-12-06 00:00:00-05:00,104.2096176147461,9954800
2023-12-07 00:00:00-05:00,102.48314666748047,9602200
2023-12-08 00:00:00-05:00,102.35490417480469,7530000
2023-12-11 00:00:00-05:00,102.96656036376953,7429700
2023-12-12 00:00:00-05:00,102.95670318603516,7933500
2023-12-13 00:00:00-05:00,105.66972351074219,10995000
2023-12-14 00:00:00-05:00,105.21261596679688,10723000
2023-12-15 00:00:00-05:00,104.44747161865234,26392900
2023-12-18 00:00:00-05:00,105.37161254882812,12805600
2023-12-19 00:00:00-05:00,105.81877136230469,8043100
2023-12-20 00:00:00-05:00,104.6958999633789,8441600
2023-12-21 00:00:00-05:00,105.71940612792969,5919400
2023-12-22 00:00:00-05:00,107.0211410522461,6028100
2023-12-26 00:00:00-05:00,106.95158386230469,4727700
2023-12-27 00:00:00-05:00,107.29938507080078,5387000
2023-12-28 00:00:00-05:00,108.08439636230469,5530400
2023-12-29 00:00:00-05:00,108.33282470703125,5886100
2024-01-02 00:00:00-05:00,112.5262222290039,11920100
2024-01-03 00:00:00-05:00,114.04657745361328,10721900
2024-01-04 00:00:00-05:00,116.27246856689453,11492200
2024-01-05 00:00:00-05:00,116.48114013671875,6860100
2024-01-08 00:00:00-05:00,116.64012908935547,8193100
2024-01-09 00:00:00-05:00,117.68350982666016,8822300
2024-01-10 00:00:00-05:00,118.11080169677734,7129100
2024-01-11 00:00:00-05:00,117.68350982666016,5754400
2024-01-12 00:00:00-05:00,117.88224792480469,6822100
2024-01-16 00:00:00-05:00,117.74313354492188,6832300
2024-01-17 00:00:00-05:00,117.3853988647461,5591400
2024-01-18 00:00:00-05:00,117.7928237915039,10524700
2024-01-19 00:00:00-05:00,118.14060974121094,7535300
2024-01-22 00:00:00-05:00,118.67720794677734,8786200
2024-01-23 00:00:00-05:00,119.08462524414062,6501400
2024-01-24 00:00:00-05:00,118.13067626953125,5859900
2024-01-25 00:00:00-05:00,119.37279510498047,6689800
2024-01-26 00:00:00-05:00,120.0584487915039,8300300
2024-01-29 00:00:00-05:00,120.51554870605469,9138200
2024-01-30 00:00:00-05:00,120.89315795898438,7469500
2024-01-31 00:00:00-05:00,120.0186996459961,10779000
2024-02-01 00:00:00-05:00,125.5833969116211,11650700
2024-02-02 00:00:00-05:00,125.61322021484375,10175100
2024-02-05 00:00:00-05:00,125.3846664428711,8027700
2024-02-06 00:00:00-05:00,126.08024597167969,6153000
2024-02-07 00:00:00-05:00,126.66653442382812,6742800
2024-02-08 00:00:00-05:00,125.81195068359375,6308300
2024-02-09 00:00:00-05:00,124.65926361083984,7891200
2024-02-12 00:00:00-05:00,124.54995727539062,5257400
2024-02-13 00:00:00-05:00,124.63938903808594,7273400
2024-02-14 00:00:00-05:00,125.02693176269531,6622400
2024-02-15 00:00:00-05:00,125.74239349365234,5756700
2024-02-16 00:00:00-05:00,126.98451232910156,6266500
2024-02-20 00:00:00-05:00,126.5671615600586,6952800
2024-02-21 00:00:00-05:00,127.31243133544922,4849200
2024-02-22 00:00:00-05:00,128.44525146484375,6517400
2024-02-23 00:00:00-05:00,128.63404846191406,5177400
2024-02-26 00:00:00-05:00,128.02789306640625,5158400
2024-02-27 00:00:00-05:00,128.21670532226562,4780200
2024-02-28 00:00:00-05:00,127.38199615478516,5697200
2024-02-29 00:00:00-05:00,126.34854888916016,11246100
2024-03-01 00:00:00-05:00,126.15974426269531,6023400
2024-03-04 00:00:00-05:00,123.2680892944336,12706200
2024-03-05 00:00:00-05:00,122.05577850341797,8277800
2024-03-06 00:00:00-05:00,122.96997833251953,8251400
2024-03-07 00:00:00-05:00,123.20846557617188,8982200
2024-03-08 00:00:00-05:00,122.7215576171875,9822700
2024-03-11 00:00:00-04:00,121.99615478515625,7769300
2024-03-12 00:00:00-04:00,121.88685607910156,11621800
2024-03-13 00:00:00-04:00,121.39000701904297,9186000
2024-03-14 00:00:00-04:00,120.51000213623047,10132500
2024-03-15 00:00:00-04:00,121.5199966430664,46476800
2024-03-18 00:00:00-04:00,121.44000244140625,8311900
2024-03-19 00:00:00-04:00,122.19999694824219,11696600
2024-03-20 00:00:00-04:00,123.8499984741211,9793200
2024-03-21 00:00:00-04:00,123.62000274658203,8156300
2024-03-22 00:00:00-04:00,123.8499984741211,7022500
2024-03-25 00:00:00-04:00,125.30999755859375,7605800
2024-03-26 00:00:00-04:00,125.5199966430664,8864400
2024-03-27 00:00:00-04:00,131.75,16061600
2024-03-28 00:00:00-04:00,131.9499969482422,10189700
2024-04-01 00:00:00-04:00,130.99000549316406,5377600
2024-04-02 00:00:00-04:00,130.35000610351562,6584200
2024-04-03 00:00:00-04:00,129.89999389648438,7741400
2024-04-04 00:00:00-04:00,127.66000366210938,6753200
2024-04-05 00:00:00-04:00,127.98999786376953,5691800
2024-04-08 00:00:00-04:00,126.55999755859375,6282500
2024-04-09 00:00:00-04:00,126.70999908447266,4696600
2024-04-10 00:00:00-04:00,126.75,5787700
2024-04-11 00:00:00-04:00,126.1500015258789,6187200
2024-04-12 00:00:00-04:00,125.73999786376953,7369700
2024-04-15 00:00:00-04:00,126.19000244140625,6241000
2024-04-16 00:00:00-04:00,125.05999755859375,5587300
2024-04-17 00:00:00-04:00,125.37000274658203,6122800
2024-04-18 00:00:00-04:00,125.2300033569336,5992700
2024-04-19 00:00:00-04:00,125.77999877929688,8403100
2024-04-22 00:00:00-04:00,126.94000244140625,7805800
2024-04-23 00:00:00-04:00,126.87999725341797,7744000
2024-04-24 00:00:00-04:00,127.0,7128300
2024-04-25 00:00:00-04:00,130.72000122070312,12750100
2024-04-26 00:00:00-04:00,131.1999969482422,7758200
2024-04-29 00:00:00-04:00,130.1199951171875,6788000
2024-04-30 00:00:00-04:00,129.22000122070312,6945000
2024-05-01 00:00:00-04:00,128.8000030517578,5895700
2024-05-02 00:00:00-04:00,128.25999450683594,7422500
2024-05-03 00:00:00-04:00,127.51000213623047,6221900
2024-05-06 00:00:00-04:00,127.56999969482422,6552000
2024-05-07 00:00:00-04:00,130.3800048828125,6682300
2024-05-08 00:00:00-04:00,129.5500030517578,6659100
2024-05-09 00:00:00-04:00,130.22999572753906,9216700
2024-05-10 00:00:00-04:00,130.05999755859375,5720107
